Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/05  22:00:00,118.999039547,1.39493916903,0.0,0.0,43.513341876,52.539744,14.2574040201,0.731642359472,4.83426,8.69150166059
 01/05  23:00:00,119.176327731,1.74367396129,0.0,0.0,43.513341876,52.539744,14.7520744023,1.2671148464,4.83426,8.65069955592
 01/05  24:00:00,119.936642724,1.39493916903,0.0,0.0,43.513341876,52.539744,6.36547408824,1.51121408824,4.83426,0.02
 01/06  01:00:00,120.932247594,3.43443817114,0.0,0.0,43.513341876,52.539744,16.143859462,2.68772022423,4.83426,8.62187923772
 01/06  02:00:00,121.535889486,4.04178269125,0.0,0.0,43.513341876,52.539744,8.65765914855,3.80339914855,4.83426,0.02
 01/06  03:00:00,122.320165497,4.82648615165,0.0,0.0,43.513341876,52.539744,10.4219251851,5.56766518514,4.83426,0.02
 01/06  04:00:00,121.739300665,4.24376116832,0.0,0.0,43.513341876,52.539744,21.5186797281,8.06314646544,4.83426,8.62127326269
 01/06  05:00:00,128.416534451,8.79601234407,0.0,0.0,43.513341876,52.539744,16.7551046659,11.9008446659,4.83426,0.02
 01/06  06:00:00,127.104869587,7.81633474151,0.0,0.0,43.513341876,52.539744,20.8956916844,16.0414316844,4.83426,0.02
 01/06  07:00:00,196.449364541,72.7033861519,0.0,0.0,43.513341876,53.238744,2369.73142527,2356.27538334,4.83426,8.62178193006
 01/06  08:00:00,372.08015854,72.7033861519,0.0,0.0,220.879908,53.238744,1926.21868304,1894.95031889,4.83426,26.4341041518
 01/06  09:00:00,446.215225122,72.7033861519,0.0,0.0,220.879908,145.652643033,1633.00650781,1561.21934567,36.25695,35.5302121441
 01/06  10:00:00,446.250392323,72.7033861519,0.0,0.0,220.879908,145.652643033,1584.79197199,1503.55730992,36.25695,44.9777120639
 01/06  11:00:00,452.248630862,72.7033861519,0.0,0.0,220.879908,151.653867033,1595.14666009,1492.7588966,48.3426,54.0451634845
