Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,758.656716197,96.5369833293,331.107099431,0.0,34.9616554283,113.312780494,653.46553067,639.061982595,5.66466996096,8.73887811482
 01/01  02:00:00,802.064146673,96.5369833293,357.731646142,0.0,34.9616554283,113.312780494,665.681579746,642.553028885,5.66466996096,17.4638808997
 01/01  03:00:00,780.607388784,96.5369833293,333.351830801,0.0,34.9616554283,113.312780494,673.657912423,650.529568332,5.66466996096,17.4636741303
 01/01  04:00:00,758.764488258,96.5369833293,310.950999753,0.0,34.9616554283,113.312780494,679.975520271,656.847422816,5.66466996096,17.4634274941
 01/01  05:00:00,746.021374638,96.5369833293,290.549329287,0.0,44.4937663224,113.312780494,683.908565311,660.780723822,5.66466996096,17.4631715286
 01/01  06:00:00,726.253689357,96.5369833293,274.725741239,0.0,44.4937663224,113.312780494,710.121592785,678.497004204,14.1616749024,17.462913678
 01/01  07:00:00,786.430639181,96.5369833293,263.440022889,0.0,54.0258772165,176.889270242,668.480509313,622.694503754,28.3233498048,17.4626557534
 01/01  08:00:00,783.511911948,96.5369833293,252.201117476,0.0,54.0258772165,184.38654557,689.288622187,629.341199286,42.4850247072,17.4623981945
 01/01  09:00:00,846.555918014,96.5369833293,252.698200144,0.0,65.1572554096,220.04316451,679.371633006,596.401237869,56.6466996096,26.3236955271
 01/01  10:00:00,848.708190029,96.5369833293,260.967601753,0.0,65.1572554096,212.545889182,644.945699566,575.995806246,42.4850247072,26.4648686132
 01/01  11:00:00,874.740272751,96.5369833293,276.832335512,0.0,65.1572554096,220.04316451,644.332641393,538.046375696,70.808374512,35.477891185
 01/01  12:00:00,890.453880157,96.5369833293,291.038869393,0.0,65.1572554096,220.04316451,620.015620108,513.733007701,70.808374512,35.4742378957
 01/01  13:00:00,900.984060194,96.5369833293,302.218809314,0.0,65.1572554096,220.04316451,598.506760645,492.227963361,70.808374512,35.4704227712
 01/01  14:00:00,902.021022038,96.5369833293,312.777149527,0.0,65.1572554096,212.545889182,578.701005696,486.587698598,56.6466996096,35.4666074891
 01/01  15:00:00,905.099788146,96.5369833293,317.590728101,0.0,65.1572554096,212.545889182,555.329675322,477.381848902,42.4850247072,35.4628017121
 01/01  16:00:00,898.070061934,96.5369833293,313.26252038,0.0,65.1572554096,212.545889182,572.14383257,488.883491205,56.6466996096,26.6136417548
 01/01  17:00:00,858.112864266,96.5369833293,303.550921142,0.0,65.1572554096,220.04316451,613.097848845,492.644171228,84.9700494144,35.483628203
 01/01  18:00:00,804.814881621,96.5369833293,286.970122196,0.0,54.0258772165,184.38654557,657.046514796,536.798583478,84.9700494144,35.2778819036
 01/01  19:00:00,767.457535704,96.5369833293,278.361373963,0.0,44.4937663224,163.454314868,683.377245718,586.233647951,84.9700494144,12.1735483528
 01/01  20:00:00,759.573732572,96.5369833293,276.841926105,0.0,44.4937663224,155.95703954,663.734421209,593.061883479,56.6466996096,14.0258381197
 01/01  21:00:00,727.400218085,96.5369833293,276.062403255,0.0,44.4937663224,124.558693486,703.745463815,629.634910667,56.6466996096,17.4638535377
 01/01  22:00:00,724.688480943,96.5369833293,275.480962381,0.0,44.4937663224,124.558693486,694.393915537,634.445303911,42.4850247072,17.4635869196
 01/01  23:00:00,712.986888324,96.5369833293,275.002882972,0.0,34.9616554283,124.558693486,695.998834927,650.212159256,28.3233498048,17.4633258668
 01/01  24:00:00,707.087882455,96.5369833293,274.101264015,0.0,34.9616554283,124.558693486,688.528940796,656.90419934,14.1616749024,17.4630665534
 01/02  01:00:00,699.51694551,96.5369833293,273.171352829,0.0,46.0930336215,113.312780494,688.499496808,665.371754017,5.66466996096,17.4630728306
 01/02  02:00:00,701.815633175,96.5369833293,278.747503988,0.0,46.0930336215,113.312780494,682.203538231,659.075818999,5.66466996096,17.463049271
 01/02  03:00:00,711.61005979,96.5369833293,287.937318472,0.0,46.0930336215,113.312780494,674.834037011,651.706481039,5.66466996096,17.4628860111
 01/02  04:00:00,724.729140098,96.5369833293,298.438610705,0.0,46.0930336215,113.312780494,672.567435996,649.440076801,5.66466996096,17.462689234
 01/02  05:00:00,819.365683101,96.5369833293,303.655093785,0.0,100.150657288,148.969399434,633.398139618,610.270860837,5.66466996096,17.4626088204
 01/02  06:00:00,828.938007959,96.5369833293,310.025875931,0.0,100.150657288,149.894399434,1270.07418107,1238.4489604,14.1616749024,17.4635457609
 01/02  07:00:00,1060.78348693,96.5369833293,314.226301227,0.0,176.471037341,302.612436532,819.273059983,773.487651808,28.3233498048,17.462058371
 01/02  08:00:00,1192.197399,96.5369833293,321.2163303,0.0,243.2593065,310.10971186,759.139235041,681.346961143,42.4850247072,35.3072491905
 01/02  09:00:00,1241.6462172,96.5369833293,343.315368145,0.0,243.2593065,310.10971186,732.88268619,640.716613069,56.6466996096,35.5193735114
 01/02  10:00:00,1312.54899339,96.5369833293,375.212348396,0.0,243.2593065,302.612436532,691.498295825,613.315539794,42.4850247072,35.6977313236
 01/02  11:00:00,1345.62704957,96.5369833293,399.153497936,0.0,243.2593065,310.10971186,704.128372128,579.381249024,70.808374512,53.938748592
 01/02  12:00:00,1367.80600299,96.5369833293,422.148411067,0.0,243.2593065,310.10971186,671.105675755,555.237722212,70.808374512,45.0595790309
 01/02  13:00:00,1350.66314938,96.5670236146,446.81889975,0.0,243.2593065,310.10971186,649.741392488,534.170404232,70.808374512,44.7626137444
 01/02  14:00:00,1440.27547372,96.6809660222,503.313989981,0.0,243.2593065,302.612436532,626.309763628,515.593899845,56.6466996096,54.0691641729
 01/02  15:00:00,1482.80710119,96.7889112598,543.864581784,0.0,243.2593065,302.612436532,589.704026513,502.267688448,42.4850247072,44.9513133585
 01/02  16:00:00,1491.70428209,96.8862812026,551.356274095,0.0,243.2593065,302.612436532,592.033168591,490.544141969,56.6466996096,44.8423270128
 01/02  17:00:00,1501.24435431,96.9708405289,554.025472008,0.0,243.2593065,310.10971186,607.94032887,478.417147408,84.9700494144,44.5531320469
 01/02  18:00:00,1517.67387508,97.0538691695,554.909595084,0.0,243.2593065,310.10971186,574.402786407,471.835862879,84.9700494144,17.5968741138
 01/02  19:00:00,1227.8502989,96.5369833293,559.073116449,0.0,166.938926447,199.110933808,533.039595686,421.793034834,84.9700494144,26.276511438
 01/02  20:00:00,1166.8916988,96.5369833293,500.050475463,0.0,166.938926447,191.61365848,502.390794409,428.221486467,56.6466996096,17.5226083317
 01/02  21:00:00,979.946481742,96.5369833293,425.476174293,0.0,100.150657288,124.558693486,555.676563608,472.755982186,56.6466996096,26.2738818114
 01/02  22:00:00,931.197001251,96.5369833293,416.40619891,0.0,100.150657288,124.558693486,540.450026442,480.497879131,42.4850247072,17.4671226038
 01/02  23:00:00,837.229367145,96.5369833293,391.375701612,0.0,46.0930336215,124.558693486,546.546520983,500.762997543,28.3233498048,17.4601736348
 01/02  24:00:00,818.220494815,96.5369833293,371.635963064,0.0,46.0930336215,124.558693486,538.700063561,507.078407702,14.1616749024,17.459980956
 01/03  01:00:00,792.92804217,96.5369833293,359.572633201,0.0,46.0930336215,113.312780494,534.762483461,511.637669125,5.66466996096,17.4601443749
 01/03  02:00:00,780.900770363,96.5369833293,347.472009153,0.0,46.0930336215,113.312780494,539.430727411,516.305956661,5.66466996096,17.4601007888
 01/03  03:00:00,769.10843732,96.5369833293,335.723717554,0.0,46.0930336215,113.312780494,544.421221218,521.296576826,5.66466996096,17.4599744316
 01/03  04:00:00,763.732726684,96.5369833293,330.441105916,0.0,46.0930336215,113.312780494,550.026545919,526.902047394,5.66466996096,17.4598285649
 01/03  05:00:00,847.927945462,96.5369833293,322.92564384,0.0,100.150657288,148.969399434,529.505875573,506.381527333,5.66466996096,17.4596782795
 01/03  06:00:00,836.714176126,96.5369833293,317.466980498,0.0,100.150657288,149.894399434,956.418670024,924.797440592,14.1616749024,17.4595545296
 01/03  07:00:00,1058.79861554,96.7347058126,316.083578446,0.0,176.471037341,302.612436532,655.745751781,609.962995567,28.3233498048,17.4594064094
 01/03  08:00:00,1177.35544856,97.0380448801,313.422932489,0.0,243.2593065,310.10971186,626.470331519,557.494310584,42.4850247072,26.4909962277
 01/03  09:00:00,1199.7840285,97.1659202723,311.678020232,0.0,243.2593065,310.10971186,618.254468451,526.077884129,56.6466996096,35.5298847121
 01/03  10:00:00,1236.96660359,97.2634417236,313.596490853,0.0,243.2593065,302.612436532,595.873676139,508.753543335,42.4850247072,44.6351080961
 01/03  11:00:00,1245.27902843,97.3484104919,314.848739243,0.0,243.2593065,310.10971186,607.499223659,491.742933097,70.808374512,44.9479160502
 01/03  12:00:00,1258.45521295,97.447778022,326.598843749,0.0,243.2593065,310.10971186,603.416471048,478.532772967,70.808374512,54.0753235688
 01/03  13:00:00,1223.19540405,97.6647716084,330.382382367,0.0,243.2593065,310.10971186,579.111893332,472.494332432,70.808374512,35.809186388
 01/03  14:00:00,1252.00363535,97.9370489122,327.394384972,0.0,243.2593065,302.612436532,579.525616395,468.801384332,56.6466996096,54.0775324536
 01/03  15:00:00,1247.63810552,98.2934530156,327.294690413,0.0,243.2593065,302.612436532,540.683839087,453.24041947,42.4850247072,44.9583949102
 01/03  16:00:00,1242.74959816,98.6008220283,327.152355666,0.0,243.2593065,302.612436532,567.031800077,456.568508573,56.6466996096,53.8165918945
 01/03  17:00:00,1251.46702563,98.8608425456,327.465588705,0.0,243.2593065,310.10971186,581.631169607,461.031341051,84.9700494144,35.6297791415
 01/03  18:00:00,1266.62773821,99.1988074025,321.29905361,0.0,243.2593065,310.10971186,564.311059845,452.954192988,84.9700494144,26.3868174421
 01/03  19:00:00,997.510416869,96.5369833293,316.308179173,0.0,166.938926447,199.110933808,528.808122965,426.315079296,84.9700494144,17.5229942549
 01/03  20:00:00,988.940074809,96.5369833293,315.546564981,0.0,166.938926447,191.61365848,514.18439421,431.263422586,56.6466996096,26.2742720136
 01/03  21:00:00,846.813522674,96.5369833293,309.823617447,0.0,100.150657288,124.558693486,548.896824777,474.7258266,56.6466996096,17.5242985682
 01/03  22:00:00,807.752236903,96.5369833293,309.344317046,0.0,100.150657288,124.558693486,541.210807511,481.259855476,42.4850247072,17.465927328
 01/03  23:00:00,735.984153986,96.5369833293,302.070969871,0.0,46.0930336215,124.558693486,547.817546902,502.035081567,28.3233498048,17.4591155303
 01/03  24:00:00,729.809215817,96.5369833293,295.574674862,0.0,46.0930336215,124.558693486,541.003579615,509.382930584,14.1616749024,17.4589741282
 01/04  01:00:00,715.978290861,96.5369833293,294.609077199,0.0,46.0930336215,113.312780494,537.615655166,514.48999825,5.66466996096,17.4609869545
 01/04  02:00:00,711.86084326,96.5369833293,292.67608733,0.0,46.0930336215,113.312780494,542.016964206,518.893140856,5.66466996096,17.4591533893
 01/04  03:00:00,712.80937175,96.5369833293,292.818807867,0.0,46.0930336215,113.312780494,547.593805924,524.470043656,5.66466996096,17.4590923065
 01/04  04:00:00,714.708986079,96.5369833293,293.450807552,0.0,46.0930336215,113.312780494,553.88379848,530.760127999,5.66466996096,17.4590005203
 01/04  05:00:00,805.215432488,96.5369833293,293.533326165,0.0,100.150657288,148.969399434,534.221178146,511.097606569,5.66466996096,17.4589016163
 01/04  06:00:00,811.232522074,96.6814069779,294.257001424,0.0,100.150657288,149.894399434,906.147876129,874.524102888,14.1616749024,17.4620983391
 01/04  07:00:00,1036.69284269,97.3821469941,289.449651051,0.0,176.471037341,302.612436532,647.13154697,601.348634796,28.3233498048,17.4595623689
 01/04  08:00:00,1149.87090474,97.7886412858,279.661710568,0.0,243.2593065,310.10971186,623.08424948,554.115825621,42.4850247072,26.4833991514
 01/04  09:00:00,1170.10546663,98.3082106072,274.944089724,0.0,243.2593065,310.10971186,616.679258284,524.487613829,56.6466996096,35.544944845
 01/04  10:00:00,1210.12380778,98.7510949172,280.399756707,0.0,243.2593065,302.612436532,598.860547762,511.749015365,42.4850247072,44.6265076902
 01/04  11:00:00,1226.0231453,99.1283004344,289.255243029,0.0,243.2593065,310.10971186,606.135943964,490.369292905,70.808374512,44.9582765464
 01/04  12:00:00,1233.55311143,99.5312423112,293.409452036,0.0,243.2593065,310.10971186,592.345215713,467.458446118,70.808374512,54.0783950831
 01/04  13:00:00,1196.99643691,99.8570468531,294.633944945,0.0,243.2593065,310.10971186,578.350604846,462.771935258,70.808374512,44.7702950763
 01/04  14:00:00,1239.95604082,100.161653823,301.351948291,0.0,243.2593065,302.612436532,573.849601544,463.123100886,56.6466996096,54.0798010479
 01/04  15:00:00,1243.04818634,100.484272164,305.700303506,0.0,243.2593065,302.612436532,548.252002392,460.815123242,42.4850247072,44.9518544427
 01/04  16:00:00,1237.98501778,100.79741485,300.373291927,0.0,243.2593065,302.612436532,558.171973224,456.67655244,56.6466996096,44.8487211736
 01/04  17:00:00,1241.97466225,101.091239526,296.553713326,0.0,243.2593065,310.10971186,569.802967396,449.185200654,84.9700494144,35.6477173274
 01/04  18:00:00,1251.15030342,101.342428051,290.847019376,0.0,243.2593065,310.10971186,562.031196933,450.673000686,84.9700494144,26.3881468328
 01/04  19:00:00,984.451555738,96.5369833293,292.168191942,0.0,166.938926447,199.110933808,540.934359366,429.690261178,84.9700494144,26.2740487731
 01/04  20:00:00,977.652658765,96.5369833293,290.342998145,0.0,166.938926447,191.61365848,508.950864513,434.781942994,56.6466996096,17.5222219092
 01/04  21:00:00,840.460680511,96.5369833293,286.823450606,0.0,100.150657288,124.558693486,560.41817878,477.495880346,56.6466996096,26.2755988241
 01/04  22:00:00,801.296097765,96.5369833293,286.62758613,0.0,100.150657288,124.558693486,544.772784107,484.820979625,42.4850247072,17.4667797747
 01/04  23:00:00,736.26151759,96.5369833293,286.580353946,0.0,46.0930336215,124.558693486,550.494320135,504.711091033,28.3233498048,17.459879297
 01/04  24:00:00,727.671769222,96.5369833293,280.037074568,0.0,46.0930336215,124.558693486,548.063603932,516.4421443,14.1616749024,17.4597847293
 01/05  01:00:00,703.078673292,96.5369833293,269.251708721,0.0,46.0930336215,113.312780494,557.55520336,534.430500233,5.66466996096,17.4600331658
 01/05  02:00:00,688.107512971,96.5369833293,248.548109854,0.0,46.0930336215,113.312780494,589.518994449,566.394243541,5.66466996096,17.4600809468
 01/05  03:00:00,677.146892583,96.5369833293,238.201238287,0.0,46.0930336215,113.312780494,605.606071331,582.481351305,5.66466996096,17.4600500653
 01/05  04:00:00,671.139101192,96.5369833293,235.333827471,0.0,46.0930336215,113.312780494,615.127686399,592.003015825,5.66466996096,17.4600006123
 01/05  05:00:00,756.094149904,96.5369833293,232.795534747,0.0,100.150657288,148.969399434,596.363379414,573.238762613,5.66466996096,17.4599468409
 01/05  06:00:00,760.290096947,96.9543843271,234.286810169,0.0,100.150657288,149.894399434,920.571726275,888.950131681,14.1616749024,17.4599196916
 01/05  07:00:00,988.992612196,97.7350096572,227.818386766,0.0,176.471037341,302.612436532,662.143673074,616.360459318,28.3233498048,17.4598639514
 01/05  08:00:00,1103.74679505,98.9458380543,217.051149608,0.0,243.2593065,310.10971186,641.914933067,572.9369699,42.4850247072,26.4929384604
 01/05  09:00:00,1129.16519667,99.4652021706,217.817920526,0.0,243.2593065,310.10971186,640.239333332,548.058918122,56.6466996096,35.5337156003
 01/05  10:00:00,1168.27996745,99.8091803863,220.872204332,0.0,243.2593065,302.612436532,622.845512178,535.719269709,42.4850247072,44.6412177614
 01/05  11:00:00,1183.89775682,100.106592338,227.04685397,0.0,243.2593065,310.10971186,632.844343102,517.080168036,70.808374512,44.9558005549
 01/05  12:00:00,1194.54692762,100.454506881,231.826602822,0.0,243.2593065,310.10971186,629.475009776,504.580552707,70.808374512,54.0860825571
 01/05  13:00:00,1148.94852096,100.784714556,226.385451071,0.0,243.2593065,310.10971186,619.113021099,503.536346243,70.808374512,44.7683003442
 01/05  14:00:00,1176.23518981,101.087952195,220.429003968,0.0,243.2593065,302.612436532,607.652742069,505.93760117,56.6466996096,45.06844129
 01/05  15:00:00,1166.81079517,101.365324802,215.041736495,0.0,243.2593065,302.612436532,603.05613065,506.621826375,42.4850247072,53.949279568
 01/05  16:00:00,1161.78898822,101.61527288,212.269977788,0.0,243.2593065,302.612436532,605.56905554,504.070499993,56.6466996096,44.8518559381
 01/05  17:00:00,1164.48880161,101.839457553,205.88162822,0.0,243.2593065,310.10971186,623.726673884,503.118491322,84.9700494144,35.638133148
 01/05  18:00:00,1177.01784203,102.045655049,201.455238848,0.0,243.2593065,310.10971186,615.725721791,504.36865043,84.9700494144,26.3870219467
 01/05  19:00:00,907.076660478,96.5369833293,200.647334604,0.0,166.938926447,199.110933808,627.373510019,524.879629448,84.9700494144,17.5238311569
 01/05  20:00:00,900.571979604,96.5369833293,199.277535968,0.0,166.938926447,191.61365848,620.684635748,537.762772285,56.6466996096,26.2751638534
 01/05  21:00:00,762.501635361,96.5369833293,194.271183109,0.0,100.150657288,124.558693486,669.525389293,595.355058126,56.6466996096,17.5236315565
 01/05  22:00:00,720.775154415,96.5369833293,191.418838244,0.0,100.150657288,124.558693486,669.124135012,609.169781475,42.4850247072,17.4693288301
 01/05  23:00:00,648.617381324,96.5369833293,184.841184987,0.0,46.0930336215,124.558693486,691.055343674,645.269332173,28.3233498048,17.4626616961
 01/05  24:00:00,655.493064268,96.5369833293,190.598499326,0.0,46.0930336215,124.558693486,669.268346943,637.644061213,14.1616749024,17.4626108278
 01/06  01:00:00,646.421352925,96.5369833293,197.385613225,0.0,46.0930336215,113.312780494,652.701528242,629.572197505,5.66466996096,17.4646607759
 01/06  02:00:00,648.006280481,96.5369833293,198.475412719,0.0,46.0930336215,113.312780494,660.106166353,636.97856731,5.66466996096,17.4629290824
 01/06  03:00:00,650.039769382,96.5369833293,198.930178112,0.0,46.0930336215,113.312780494,668.839615446,645.711973363,5.66466996096,17.4629721225
 01/06  04:00:00,646.329388094,96.5369833293,197.773804121,0.0,46.0930336215,113.312780494,678.930952126,655.803310475,5.66466996096,17.46297169
 01/06  05:00:00,738.881651951,96.5369833293,198.353706146,0.0,100.150657288,148.969399434,656.700265999,633.572635165,5.66466996096,17.4629608734
 01/06  06:00:00,740.322664897,97.048293331,199.130363778,0.0,100.150657288,149.894399434,968.514846336,936.888420605,14.1616749024,17.4647508292
 01/06  07:00:00,969.518824517,98.0294133285,204.832398628,0.0,176.471037341,302.612436532,693.816458253,648.0282878,28.3233498048,17.464820649
 01/06  08:00:00,1101.80629926,99.3258483162,214.092947702,0.0,243.2593065,310.10971186,657.569479173,579.771959983,42.4850247072,35.3124944826
 01/06  09:00:00,1134.01167035,99.7984305466,223.919413703,0.0,243.2593065,310.10971186,640.743284749,548.569669064,56.6466996096,35.5269160758
 01/06  10:00:00,1164.13700309,100.123254904,220.965408356,0.0,243.2593065,302.612436532,623.570698732,545.378355825,42.4850247072,35.7073182004
 01/06  11:00:00,1170.2453213,100.405686335,218.476445093,0.0,243.2593065,310.10971186,658.628227028,533.862338331,70.808374512,53.9575141848
 01/06  12:00:00,1181.9251141,100.769689992,226.13994173,0.0,243.2593065,310.10971186,629.264531483,513.381919002,70.808374512,45.0742379685
 01/06  13:00:00,1154.34096516,100.97365333,236.115846857,0.0,243.2593065,310.10971186,630.902083058,515.323364745,70.808374512,44.7703438011
 01/06  14:00:00,1188.77415096,101.276907268,235.472353359,0.0,243.2593065,302.612436532,621.864645476,511.128921829,56.6466996096,54.0890240367
 01/06  15:00:00,1188.48303364,101.597537026,233.029105261,0.0,243.2593065,302.612436532,590.08313853,502.635833514,42.4850247072,44.9622803091
 01/06  16:00:00,1192.00094196,101.846778763,233.441956479,0.0,243.2593065,302.612436532,599.642136892,498.140880227,56.6466996096,44.8545570562
 01/06  17:00:00,1202.44088771,102.099642281,233.85304477,0.0,243.2593065,310.10971186,615.601709092,486.080361836,84.9700494144,44.5512978417
 01/06  18:00:00,1214.34806022,102.2573641,228.021277168,0.0,243.2593065,310.10971186,600.103470875,488.745614025,84.9700494144,26.3878074357
 01/06  19:00:00,937.647047243,96.5369833293,218.841385824,0.0,166.938926447,199.110933808,609.745056861,507.251328237,84.9700494144,17.5236792094
 01/06  20:00:00,922.569997666,96.5369833293,208.840599695,0.0,166.938926447,191.61365848,619.174933451,536.252900943,56.6466996096,26.2753328979
 01/06  21:00:00,778.468946636,96.5369833293,198.625607836,0.0,100.150657288,124.558693486,676.852802543,602.680957802,56.6466996096,17.5251451319
 01/06  22:00:00,728.088306142,96.5369833293,188.091424436,0.0,100.150657288,124.558693486,691.80522512,631.849825387,42.4850247072,17.4703750257
 01/06  23:00:00,657.896810611,96.5369833293,183.078773305,0.0,46.0930336215,124.558693486,706.980189903,661.196876107,28.3233498048,17.459963991
 01/06  24:00:00,650.800178488,96.5369833293,175.608553033,0.0,46.0930336215,124.558693486,713.799753869,682.178128989,14.1616749024,17.4599499767
 01/07  01:00:00,626.625646831,96.5369833293,165.310616836,0.0,46.0930336215,113.312780494,731.634983538,708.508219985,5.66466996096,17.4620935919
 01/07  02:00:00,625.538930153,96.5369833293,165.756156547,0.0,46.0930336215,113.312780494,729.30176227,706.176709833,5.66466996096,17.4603824764
 01/07  03:00:00,633.549043222,96.5369833293,174.25394169,0.0,46.0930336215,113.312780494,712.34267584,689.217550677,5.66466996096,17.4604552019
 01/07  04:00:00,642.281491785,96.5369833293,184.128202819,0.0,46.0930336215,113.312780494,697.720250504,674.595079663,5.66466996096,17.4605008806
 01/07  05:00:00,661.569819331,96.5369833293,199.084404275,0.0,55.6251445156,113.312780494,663.3696017,640.24439163,5.66466996096,17.4605401082
 01/07  06:00:00,667.199909426,96.5369833293,207.448251589,0.0,55.6251445156,113.312780494,666.64997691,635.027724256,14.1616749024,17.4605777521
 01/07  07:00:00,733.589413279,96.5369833293,202.844015892,0.0,65.1572554096,176.889270242,637.052360569,591.268395801,28.3233498048,17.4606149628
 01/07  08:00:00,849.353967867,96.865100095,194.542720505,0.0,109.682768182,220.96816451,996.985507314,937.036517554,42.4850247072,17.4639650523
 01/07  09:00:00,831.422500391,96.860019286,179.150252609,0.0,109.682768182,220.96816451,849.307254306,766.30888999,56.6466996096,26.3516647063
 01/07  10:00:00,937.749411729,97.2487696012,176.798754793,0.0,131.945524568,266.955817592,775.69470371,706.702154569,42.4850247072,26.5075244335
 01/07  11:00:00,951.779454305,97.2805116764,185.772494395,0.0,131.945524568,274.45309292,779.525450201,673.176917202,70.808374512,35.5401584872
 01/07  12:00:00,960.508070138,97.2944052486,194.556586559,0.0,131.945524568,274.45309292,748.044730987,641.694145581,70.808374512,35.5422108934
 01/07  13:00:00,934.455814103,97.303200246,198.653048139,0.0,131.945524568,274.45309292,741.493102028,635.151252541,70.808374512,35.5334749743
 01/07  14:00:00,933.607486453,97.3102339134,205.286878882,0.0,131.945524568,266.955817592,719.119829082,626.939034504,56.6466996096,35.5340949678
 01/07  15:00:00,940.635332649,97.3159267409,214.745698529,0.0,131.945524568,266.955817592,693.069372375,615.051335868,42.4850247072,35.5330117997
 01/07  16:00:00,862.749852903,96.5369833293,218.532948651,0.0,109.682768182,212.545889182,572.611028441,480.430599361,56.6466996096,35.53372947
 01/07  17:00:00,876.104387748,96.5369833293,225.599498037,0.0,109.682768182,220.04316451,604.741995937,484.237875349,84.9700494144,35.5340711733
 01/07  18:00:00,851.158454216,96.5369833293,230.208265507,0.0,109.682768182,220.04316451,605.296454834,485.019531549,84.9700494144,35.306873871
 01/07  19:00:00,814.671513818,96.5369833293,231.031389404,0.0,100.150657288,199.110933808,622.320663065,519.887274467,84.9700494144,17.4633391834
 01/07  20:00:00,797.202247762,96.5369833293,222.981007131,0.0,100.150657288,191.61365848,614.39565695,540.285604085,56.6466996096,17.4633532554
 01/07  21:00:00,682.413075016,96.5369833293,219.547874647,0.0,55.6251445156,124.558693486,670.512082398,596.401981036,56.6466996096,17.4634017529
 01/07  22:00:00,684.786557601,96.5369833293,220.775479131,0.0,55.6251445156,124.558693486,664.239243116,604.290803283,42.4850247072,17.4634151263
 01/07  23:00:00,681.449143873,96.5369833293,226.787379501,0.0,46.0930336215,124.558693486,657.320674041,611.53388216,28.3233498048,17.4634420763
 01/07  24:00:00,689.075179434,96.5369833293,235.665934383,0.0,46.0930336215,124.558693486,635.176390326,603.551243201,14.1616749024,17.4634722225
 01/08  01:00:00,665.944460732,96.5369833293,239.320249176,0.0,34.9616554283,113.312780494,634.389934514,611.261453564,5.66466996096,17.4638109884
 01/08  02:00:00,665.319343378,96.5369833293,239.868833856,0.0,34.9616554283,113.312780494,645.901889141,622.773219661,5.66466996096,17.463999519
 01/08  03:00:00,665.756825372,96.5369833293,240.257828616,0.0,34.9616554283,113.312780494,655.312131362,632.183359603,5.66466996096,17.4641017979
 01/08  04:00:00,663.305384915,96.5369833293,237.440214384,0.0,34.9616554283,113.312780494,667.445046573,644.316193274,5.66466996096,17.4641833385
 01/08  05:00:00,668.800242874,96.5369833293,233.600583544,0.0,44.4937663224,113.312780494,669.527743031,646.398813269,5.66466996096,17.4642598013
 01/08  06:00:00,661.380906441,96.5369833293,226.094645615,0.0,44.4937663224,113.312780494,695.755402484,664.12939265,14.1616749024,17.464334931
 01/08  07:00:00,729.747689129,96.5369833293,221.670584193,0.0,54.0258772165,176.889270242,653.488485936,607.700726508,28.3233498048,17.4644096233
 01/08  08:00:00,732.100508305,96.5369833293,215.781477665,0.0,54.0258772165,184.38654557,675.232286557,615.282777757,42.4850247072,17.4644840929
 01/08  09:00:00,793.652637962,96.5369833293,212.093104,0.0,65.1572554096,220.04316451,690.302111929,616.094340655,56.6466996096,17.5610716646
 01/08  10:00:00,786.80592045,96.5369833293,211.683251486,0.0,65.1572554096,212.545889182,691.875020838,614.095737282,42.4850247072,35.2942588488
 01/08  11:00:00,799.276148498,96.5369833293,216.337837913,0.0,65.1572554096,220.04316451,685.895866218,579.60917495,70.808374512,35.4783167555
 01/08  12:00:00,810.83216788,96.5369833293,225.767584527,0.0,65.1572554096,220.04316451,663.905421205,557.621422203,70.808374512,35.4756244904
 01/08  13:00:00,826.680432363,96.5369833293,241.588991494,0.0,65.1572554096,220.04316451,629.335254612,531.904974647,70.808374512,26.6219054529
 01/08  14:00:00,829.041787717,96.5369833293,250.385341932,0.0,65.1572554096,212.545889182,617.5230797,525.376954993,56.6466996096,35.4994250978
 01/08  15:00:00,843.531877435,96.5369833293,263.262956595,0.0,65.1572554096,212.545889182,591.618412871,513.636679282,42.4850247072,35.4967088825
 01/08  16:00:00,849.44132833,96.5369833293,266.510357748,0.0,65.1572554096,212.545889182,606.245681204,514.104916499,56.6466996096,35.4940650955
 01/08  17:00:00,821.853175082,96.5369833293,263.754207711,0.0,65.1572554096,220.04316451,639.631502026,519.170018875,84.9700494144,35.4914337368
 01/08  18:00:00,785.192560023,96.5369833293,259.01877843,0.0,54.0258772165,184.38654557,654.185762792,542.745195079,84.9700494144,26.4705182987
 01/08  19:00:00,753.465539287,96.5369833293,255.711982675,0.0,44.4937663224,163.454314868,684.596247316,582.16057924,84.9700494144,17.465618661
 01/08  20:00:00,743.079889089,96.5369833293,254.770311991,0.0,44.4937663224,155.95703954,662.440419962,588.327942989,56.6466996096,17.4657773629
 01/08  21:00:00,712.234745877,96.5369833293,254.502987279,0.0,44.4937663224,124.558693486,700.099309381,625.986739897,56.6466996096,17.4658698748
 01/08  22:00:00,711.038291669,96.5369833293,254.482351939,0.0,44.4937663224,124.558693486,693.6363657,633.685394673,42.4850247072,17.4659463204
