Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/05  11:00:00,452.101852876,72.1249823772,0.0,0.0,220.879908,151.653867033,2147.58349452,2049.80332737,48.3426,49.4375671483
 01/05  12:00:00,453.08195705,72.1249823772,0.0,0.0,220.879908,151.653867033,1996.57135412,1888.95462836,48.3426,59.2741257634
 01/05  13:00:00,452.031912003,72.1249823772,0.0,0.0,220.879908,151.653867033,1952.53236001,1840.37737902,48.3426,63.8123809831
 01/05  14:00:00,446.065994193,72.1249823772,0.0,0.0,220.879908,145.652643033,1936.1289458,1848.00615945,24.1713,63.9514863504
 01/05  15:00:00,446.04237075,72.1249823772,0.0,0.0,220.879908,145.652643033,1882.57850281,1804.25184745,24.1713,54.1553553667
 01/05  16:00:00,438.159867729,72.1249823772,0.0,0.0,220.879908,137.835547516,1779.74327276,1720.63653552,4.83426,54.2724772406
 01/05  17:00:00,451.139561335,72.1249823772,0.0,0.0,220.879908,133.019064,1734.32546991,1684.68299029,4.83426,44.8082196154
 01/05  18:00:00,371.452987488,72.1249823772,0.0,0.0,220.879908,53.238744,1912.63355483,1862.99413756,4.83426,44.8051572721
 01/05  19:00:00,371.498627605,72.1249823772,0.0,0.0,220.879908,53.238744,2000.8469739,1950.99028048,4.83426,45.0224334205
 01/05  20:00:00,371.938128674,72.1249823772,0.0,0.0,220.879908,53.238744,2068.02741212,2045.791763,4.83426,17.4013891225
 01/05  21:00:00,371.960196934,72.1249823772,0.0,0.0,220.879908,53.238744,2182.45522278,2168.92284161,4.83426,8.69812116492
 01/05  22:00:00,119.9533337,2.36628450257,0.0,0.0,43.513341876,52.539744,30.0205343806,7.81065481656,4.83426,17.375619564
 01/05  23:00:00,121.417033332,3.97325315856,0.0,0.0,43.513341876,52.539744,18.2425229172,13.3882629172,4.83426,0.02
 01/05  24:00:00,128.15707109,9.49236063374,0.0,0.0,43.513341876,52.539744,52.2966344653,38.8220288858,4.83426,8.64034557952
 01/06  01:00:00,132.534835411,14.9502533473,0.0,0.0,43.513341876,52.539744,55.6906529642,50.8363929642,4.83426,0.02
 01/06  02:00:00,148.603734992,30.8909569675,0.0,0.0,43.513341876,52.539744,116.554495116,103.096986423,4.83426,8.62324869348
 01/06  03:00:00,149.359055636,31.7109509086,0.0,0.0,43.513341876,52.539744,106.174441703,101.320181703,4.83426,0.02
 01/06  04:00:00,163.277874286,45.438523315,0.0,0.0,43.513341876,52.539744,188.145913658,183.291653658,4.83426,0.02
 01/06  05:00:00,155.268723481,35.4156983927,0.0,0.0,43.513341876,52.539744,171.19598083,157.738700873,4.83426,8.62301995698
 01/06  06:00:00,171.233305009,51.4766545034,0.0,0.0,43.513341876,52.539744,258.664131053,253.809871053,4.83426,0.02
 01/06  07:00:00,197.894135857,72.1249823772,0.0,0.0,43.513341876,53.238744,3748.80851435,3743.95425435,4.83426,0.02
 01/06  08:00:00,362.554929301,72.1249823772,0.0,0.0,220.879908,53.238744,3333.02072332,3292.87953688,4.83426,35.3069264366
 01/06  09:00:00,446.824033557,72.1249823772,0.0,0.0,220.879908,145.652643033,2944.39905589,2872.52319993,36.25695,35.6189059607
 01/06  10:00:00,446.506461907,72.1249823772,0.0,0.0,220.879908,145.652643033,2812.00939965,2721.61536342,36.25695,54.1370862291
 01/06  11:00:00,452.331226194,72.1249823772,0.0,0.0,220.879908,151.653867033,2690.37937204,2587.81556644,48.3426,54.2212056011
 01/06  12:00:00,453.25922197,72.1249823772,0.0,0.0,220.879908,151.653867033,2527.66684248,2424.83916775,48.3426,54.4850747377
 01/06  13:00:00,452.162546456,72.1249823772,0.0,0.0,220.879908,151.653867033,2463.0665115,2350.90868943,48.3426,63.8152220634
 01/06  14:00:00,446.175043407,72.1249823772,0.0,0.0,220.879908,145.652643033,2431.3012152,2343.17424715,24.1713,63.9556680566
 01/06  15:00:00,446.143122436,72.1249823772,0.0,0.0,220.879908,145.652643033,2373.52122221,2295.18025084,24.1713,54.1696713746
 01/06  16:00:00,438.293206077,72.1249823772,0.0,0.0,220.879908,137.835547516,2294.01718213,2234.89693093,4.83426,54.2859912019
 01/06  17:00:00,451.330829002,72.1249823772,0.0,0.0,220.879908,133.019064,2270.5669106,2220.91436209,4.83426,44.8182885084
 01/06  18:00:00,371.692197376,72.1249823772,0.0,0.0,220.879908,53.238744,2451.90055175,2402.25484641,4.83426,44.8114453386
 01/06  19:00:00,371.731110727,72.1249823772,0.0,0.0,220.879908,53.238744,2490.10654973,2440.25689939,4.83426,45.0153903338
 01/06  20:00:00,371.72132904,72.1249823772,0.0,0.0,220.879908,53.238744,2476.07476933,2453.8389233,4.83426,17.4015860264
