Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/03  11:00:00,253.849692057,28.8942403567,0.0,26.6761812256,37.1018798503,116.476155989,201.531342194,182.984201611,9.90576805939,8.64137252409
 01/03  12:00:00,252.785500755,28.9044920699,0.134681735654,25.4027595904,37.1018798503,116.476155989,185.724559975,175.798791915,9.90576805939,0.02
 01/03  13:00:00,241.322710934,28.9129636803,0.806886598049,24.3436573958,37.1018798503,104.434947198,191.189594585,172.646022159,9.90576805939,8.63780436611
 01/03  14:00:00,251.836974479,28.9210016207,1.35096766647,23.4919375126,37.1018798503,116.476155989,187.588775323,169.039646813,9.90576805939,8.64336045034
 01/03  15:00:00,251.46835183,28.9274009349,1.55841002692,22.8921027449,37.1018798503,116.476155989,176.691543541,166.765775482,9.90576805939,0.02
 01/03  16:00:00,250.79905319,28.9330978033,1.55935690127,22.5336607279,37.1018798503,116.476155989,184.338009212,165.793038359,9.90576805939,8.63920279335
 01/03  17:00:00,265.366983418,28.9380639602,1.26487197813,22.4869100649,37.1018798503,116.476155989,175.88264922,165.95688116,9.90576805939,0.02
 01/03  18:00:00,265.678109488,28.945071621,0.712876681807,22.4845210438,37.1018798503,116.476155989,185.930857811,167.402961036,9.90576805939,8.62212871546
 01/03  19:00:00,164.091382963,27.1790753976,0.0151146563843,1.52022533896,24.7345865669,47.5788473902,114.967643569,109.99475954,4.9528840297,0.02
 01/03  20:00:00,168.920154429,28.0286482979,0.0,4.97731544612,24.7345865669,47.5788473902,118.369115576,113.396231547,4.9528840297,0.02
 01/03  21:00:00,153.562640129,27.8870528145,0.0,9.58137949028,12.3672932834,38.6892022431,131.430042721,128.438312303,2.97173041782,0.02
 01/03  22:00:00,132.89028501,23.0742578619,0.0,15.1425743843,12.3672932834,27.0668015668,110.916061304,107.924330886,2.97173041782,0.02
 01/03  23:00:00,103.99033708,19.1577504765,0.0,15.124736334,4.12243109448,15.9888894789,99.0683063096,96.0765758918,2.97173041782,0.02
 01/03  24:00:00,124.731715716,23.9471880957,0.0,21.8179244718,4.12243109448,15.9888894789,127.931797992,124.940067575,2.97173041782,0.02
 01/04  01:00:00,107.378714863,19.1577504765,0.0,18.3564507536,4.12243109448,15.9888894789,104.628294314,101.636563896,2.97173041782,0.02
 01/04  02:00:00,127.914378762,23.9471880957,0.0,25.1816206393,4.12243109448,15.9888894789,131.585451588,128.59372117,2.97173041782,0.02
 01/04  03:00:00,109.369602611,19.1577504765,0.0,20.6248740417,4.12243109448,15.9888894789,106.977442927,103.985712509,2.97173041782,0.02
 01/04  04:00:00,130.108121316,23.9471880957,0.0,27.9894946757,4.12243109448,15.9888894789,134.2302184,131.238487982,2.97173041782,0.02
 01/04  05:00:00,148.710419889,27.8870528145,0.0,19.374283039,12.3672932834,24.9413748627,155.218813101,150.245929071,4.9528840297,0.02
 01/04  06:00:00,193.364305614,28.3242369097,0.0,64.9664314549,12.3672932834,24.9413748627,204.592572272,199.619688243,4.9528840297,0.02
 01/04  07:00:00,240.943875593,28.7764653205,0.0,55.8321567547,24.7345865669,70.7195625826,225.197160398,215.271392339,9.90576805939,0.02
 01/04  08:00:00,249.332822632,28.8340867031,0.129309250666,42.6559082037,37.1018798503,92.3937384068,214.303170582,195.787313347,9.90576805939,8.61008917555
 01/04  09:00:00,249.683103701,28.8556507139,0.775981872956,37.7265363918,37.1018798503,104.434947198,196.85538374,186.92961568,9.90576805939,0.02
 01/04  10:00:00,258.300114435,28.8678717723,1.3229074901,34.7336637651,37.1018798503,116.476155989,199.918825927,181.378849649,9.90576805939,8.6342082191
 01/04  11:00:00,255.525009307,28.8767294156,1.88356339165,32.2709934491,37.1018798503,116.476155989,186.477176078,176.551408018,9.90576805939,0.02
 01/04  12:00:00,254.050922386,28.8841134764,1.4928271255,30.5124836021,37.1018798503,116.476155989,193.60628243,175.057069974,9.90576805939,8.64344439725
 01/04  13:00:00,244.369151397,28.8920378418,1.32863226153,31.3303107228,37.1018798503,104.434947198,186.548363461,176.622595402,9.90576805939,0.02
 01/04  14:00:00,253.648571787,28.9012091161,1.53651381451,30.1153898842,37.1018798503,116.476155989,192.917631339,174.368353032,9.90576805939,8.64351024774
 01/04  15:00:00,250.478588205,28.9094736582,1.53666169174,27.4209411475,37.1018798503,116.476155989,189.237930088,170.690849887,9.90576805939,8.64131214155
 01/04  16:00:00,249.68997774,28.9167419852,1.88819769403,26.5624835422,37.1018798503,116.476155989,178.064845694,168.139077634,9.90576805939,0.02
 01/04  17:00:00,263.839072041,28.9232020638,2.43574477962,25.7549382141,37.1018798503,116.476155989,183.366769155,164.827311188,9.90576805939,8.63368990749
 01/04  18:00:00,264.700638766,28.9287184269,2.65085874014,25.0698710974,37.1018798503,116.476155989,172.711180854,162.785412795,9.90576805939,0.02
 01/04  19:00:00,160.7063375,27.4622663643,0.113302070678,3.57890964607,24.7345865669,47.5788473902,103.590082161,98.6171981314,4.9528840297,0.02
 01/04  20:00:00,164.157570513,27.8870528145,0.0,6.57383574682,24.7345865669,47.5788473902,103.673130737,98.7002467074,4.9528840297,0.02
 01/04  21:00:00,151.008836269,28.3118392646,0.0,13.0881614276,12.3672932834,38.6892022431,114.697512735,111.705782317,2.97173041782,0.02
 01/04  22:00:00,125.199824844,22.6494714117,0.0745350639249,12.7335986805,12.3672932834,27.0668015668,107.496461605,95.9190294762,2.97173041782,8.60570171072
 01/04  23:00:00,104.647148342,19.5825369267,0.0510220167768,18.9147199959,4.12243109448,15.9888894789,89.114920082,86.1231896642,2.97173041782,0.02
 01/04  24:00:00,115.167278906,23.5224016455,0.103237731596,17.238831167,4.12243109448,15.9888894789,112.124362527,109.132632109,2.97173041782,0.02
 01/05  01:00:00,107.395519022,19.5825369267,0.0533350277676,21.7852052083,4.12243109448,15.9888894789,90.234483063,87.2427526452,2.97173041782,0.02
 01/05  02:00:00,117.369633515,23.5224016455,0.129337001694,19.3502959145,4.12243109448,15.9888894789,112.226321183,109.234590765,2.97173041782,0.02
 01/05  03:00:00,110.316980252,19.5825369267,0.0780879957929,24.2287228964,4.12243109448,15.9888894789,89.7443687184,86.7526383006,2.97173041782,0.02
 01/05  04:00:00,118.621603051,23.5224016455,0.209093334303,20.9701747462,4.12243109448,15.9888894789,111.490140005,108.498409587,2.97173041782,0.02
 01/05  05:00:00,146.474950513,28.3118392646,0.0,21.5985592126,12.3672932834,24.9413748627,126.714047355,121.741163325,4.9528840297,0.02
 01/05  06:00:00,178.265932836,27.8985709464,3.31792825219,50.505161758,12.3672932834,24.9413748627,194.526337862,189.553453832,4.9528840297,0.02
 01/05  07:00:00,241.991637183,28.7728706214,2.4880450197,54.4117835442,24.7345865669,70.7195625826,210.761151606,200.835383546,9.90576805939,0.02
 01/05  08:00:00,251.112680329,28.8286579087,1.53610151188,41.0644916342,37.1018798503,92.3937384068,199.058059626,189.132291567,9.90576805939,0.02
 01/05  09:00:00,250.548053112,28.8507499096,1.5393006734,35.676765325,37.1018798503,104.434947198,192.115480734,182.189712675,9.90576805939,0.02
 01/05  10:00:00,255.835339739,28.8633856996,2.5363399711,28.7159916667,37.1018798503,116.476155989,190.465394567,171.924191267,9.90576805939,8.63543524134
 01/05  11:00:00,252.285500904,28.8726296113,3.88960832178,23.8319481619,37.1018798503,116.476155989,178.866051709,160.318874421,9.90576805939,8.64140922881
 01/05  12:00:00,249.985069172,28.8890947017,4.99328346374,20.5305466618,37.1018798503,116.476155989,161.968240919,152.04247286,9.90576805939,0.02
 01/05  13:00:00,238.310972448,28.888590684,5.4506680615,19.5809562216,37.1018798503,104.434947198,168.466700354,149.923330865,9.90576805939,8.63760143025
 01/05  14:00:00,249.221381424,28.8973677816,5.79703595286,19.4402451627,37.1018798503,116.476155989,159.23201406,149.306246,9.90576805939,0.02
 01/05  15:00:00,249.300283786,28.9069341047,6.34796181329,18.8268424796,37.1018798503,116.476155989,165.166714579,146.620758117,9.90576805939,8.64018840239
 01/05  16:00:00,248.15044713,28.9162539833,6.55531102835,17.6855808554,37.1018798503,116.476155989,162.03519446,143.490071601,9.90576805939,8.63935479955
 01/05  17:00:00,263.887117806,28.9219145889,6.26179480287,18.472025607,37.1018798503,116.476155989,154.513605441,144.587837381,9.90576805939,0.02
 01/05  18:00:00,265.048957889,28.9280140535,5.70045577483,18.8367888655,37.1018798503,116.476155989,156.346935173,146.421167114,9.90576805939,0.02
 01/05  19:00:00,162.835757189,27.3206708809,1.48549050147,1.02201407346,24.7345865669,47.5788473902,94.4461831894,89.4732991597,4.9528840297,0.02
 01/05  20:00:00,163.208561896,27.3206708809,0.101142635555,1.61445465925,24.7345865669,47.5788473902,104.667757474,91.1041863123,4.9528840297,8.61068713151
 01/05  21:00:00,153.25475212,28.3118392646,0.0,9.35390459773,12.3672932834,38.6892022431,117.151018116,114.159287698,2.97173041782,0.02
 01/05  22:00:00,127.865179748,22.6494714117,0.0202050818198,10.563746317,12.3672932834,27.0668015668,105.498284154,102.506553736,2.97173041782,0.02
 01/05  23:00:00,106.70286346,19.5825369267,0.0,17.2798353938,4.12243109448,15.9888894789,95.9394472784,92.9477168606,2.97173041782,0.02
 01/05  24:00:00,119.652831478,23.5224016455,0.0,16.7091546524,4.12243109448,15.9888894789,125.277574442,122.285844024,2.97173041782,0.02
 01/06  01:00:00,112.304917323,19.5825369267,0.0,21.9615703593,4.12243109448,15.9888894789,106.012719087,103.020988669,2.97173041782,0.02
 01/06  02:00:00,124.261906457,23.5224016455,0.0,20.3371662432,4.12243109448,15.9888894789,139.883105349,136.891374931,2.97173041782,0.02
 01/06  03:00:00,116.941843908,19.5825369267,0.0,26.1448205285,4.12243109448,15.9888894789,118.748322614,115.756592196,2.97173041782,0.02
 01/06  04:00:00,128.097748068,23.5224016455,0.0,23.9411543153,4.12243109448,15.9888894789,154.458806903,151.467076486,2.97173041782,0.02
 01/06  05:00:00,160.574328551,28.3118392646,0.0,25.9567301813,12.3672932834,24.9413748627,182.120461436,177.147577407,4.9528840297,0.02
 01/06  06:00:00,190.155523117,27.8990329515,0.0,56.1279320329,12.3672932834,24.9413748627,233.724970802,228.752086772,4.9528840297,0.02
 01/06  07:00:00,258.830519057,28.7493315805,0.0,67.3024283491,24.7345865669,70.7195625826,262.385349273,252.459581213,9.90576805939,0.02
 01/06  08:00:00,265.18692494,28.7850924665,0.0,51.878795231,37.1018798503,92.3937384068,248.987872196,239.062104137,9.90576805939,0.02
 01/06  09:00:00,260.963994055,28.8142741561,0.0,42.4912343929,37.1018798503,104.434947198,246.09871945,227.561643048,9.90576805939,8.63130834341
 01/06  10:00:00,264.208548015,28.8489098562,0.0,34.2562293421,37.1018798503,116.476155989,224.848444155,214.922676096,9.90576805939,0.02
 01/06  11:00:00,258.256022794,28.872872571,0.0,28.7819750668,37.1018798503,116.476155989,222.737617126,204.190204821,9.90576805939,8.64164424564
 01/06  12:00:00,254.372597895,28.8894514107,0.0,24.844430112,37.1018798503,116.476155989,209.445420436,190.896067847,9.90576805939,8.64358452925
 01/06  13:00:00,241.144468695,28.9157698045,0.0,22.5078618477,37.1018798503,104.434947198,191.254071696,181.328303637,9.90576805939,0.02
 01/06  14:00:00,250.092156292,28.9258401586,0.0,21.0237705411,37.1018798503,116.476155989,196.022551457,177.473166178,9.90576805939,8.64361721945
 01/06  15:00:00,249.383598114,28.9358089891,0.0,19.9471112346,37.1018798503,116.476155989,180.466244428,170.540476369,9.90576805939,0.02
 01/06  16:00:00,250.124293978,28.9274142541,0.0,20.6936090668,37.1018798503,116.476155989,186.960267987,168.415012154,9.90576805939,8.63948777327
 01/06  17:00:00,265.417370416,28.921447332,0.0,21.7715760136,37.1018798503,116.476155989,182.773205711,172.847437651,9.90576805939,0.02
 01/06  18:00:00,267.610261329,28.9248105858,0.0,22.3502838951,37.1018798503,116.476155989,197.182262969,178.654242888,9.90576805939,8.62225202144
 01/06  19:00:00,167.216892213,27.4622663643,0.0,2.00373776263,24.7345865669,47.5788473902,124.371482954,119.398598924,4.9528840297,0.02
 01/06  20:00:00,170.50806261,27.8870528145,0.0,4.64704215718,24.7345865669,47.5788473902,127.904430966,122.931546936,4.9528840297,0.02
 01/06  21:00:00,158.520580499,28.3118392646,0.0,12.5385811717,12.3672932834,38.6892022431,141.467034812,138.475304394,2.97173041782,0.02
 01/06  22:00:00,131.080408145,22.6494714117,0.0,12.8249369697,12.3672932834,27.0668015668,117.624892211,114.633161793,2.97173041782,0.02
 01/06  23:00:00,109.365717994,19.5825369267,0.0,19.3179754696,4.12243109448,15.9888894789,102.388752802,99.3970223841,2.97173041782,0.02
 01/06  24:00:00,121.178121967,23.5224016455,0.0,18.0197791433,4.12243109448,15.9888894789,130.00285984,127.011129422,2.97173041782,0.02
 01/07  01:00:00,112.232761408,19.5825369267,0.0,23.1766537859,4.12243109448,15.9888894789,107.342767578,104.35103716,2.97173041782,0.02
 01/07  02:00:00,121.676323706,23.5224016455,0.0,21.2609667412,4.12243109448,15.9888894789,138.711001299,135.719270881,2.97173041782,0.02
 01/07  03:00:00,114.361040232,19.5825369267,0.0,26.831041337,4.12243109448,15.9888894789,114.382924408,111.391193991,2.97173041782,0.02
 01/07  04:00:00,123.712962783,23.5224016455,0.0,23.7188951755,4.12243109448,15.9888894789,150.612495565,139.038809225,2.97173041782,8.60195592207
 01/07  05:00:00,142.111780667,28.3118392646,0.0,29.4868456545,4.12243109448,16.0517297156,169.011735518,166.0200051,2.97173041782,0.02
 01/07  06:00:00,137.890303336,27.8870528145,0.0,25.8013428592,4.12243109448,16.0517297156,170.468027292,167.476296874,2.97173041782,0.02
 01/07  07:00:00,178.867131378,28.7366257148,0.0,42.3866911157,4.12243109448,39.6058045677,217.002568983,214.010838565,2.97173041782,0.02
 01/07  08:00:00,244.460028778,28.7366257148,0.0,84.250794053,12.3672932834,65.3531420225,263.340513641,258.367629611,4.9528840297,0.02
 01/07  09:00:00,229.706632076,28.7366257148,0.0,70.9650525854,12.3672932834,68.2430321324,256.972665989,251.999781959,4.9528840297,0.02
 01/07  10:00:00,248.021834615,28.7366257148,0.0,60.5841224529,16.4897243779,93.1370602926,245.899556551,237.954942103,7.92461444751,0.02
 01/07  11:00:00,242.589404697,28.7372428826,0.0,55.3292613329,16.4897243779,93.1370602926,234.726858593,226.782244145,7.92461444751,0.02
 01/07  12:00:00,240.080237048,28.7381092257,0.381850848882,52.0808793651,16.4897243779,93.1370602926,228.317431353,211.776115312,7.92461444751,8.61670159316
 01/07  13:00:00,229.7917361,28.7385966031,1.39396235134,49.3882516001,16.4897243779,83.9857416113,212.192831969,204.248217521,7.92461444751,0.02
 01/07  14:00:00,228.013202814,28.7398857888,1.94569697155,47.1770854058,16.4897243779,83.9857416113,208.420070666,200.475456218,7.92461444751,0.02
 01/07  15:00:00,226.831277116,28.7419350346,2.45409711872,45.5101900567,16.4897243779,83.9857416113,205.24204188,197.297427433,7.92461444751,0.02
