Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/18  03:00:00,136.798234881,30.3389757813,40.0838892907,0.0,12.7620426787,28.1191506574,192.972217646,59.5816704788,3.33212,130.058427167
 10/18  04:00:00,147.734501199,32.6671816924,42.1085999505,0.0,12.7620426787,28.1191506574,225.101646095,51.4343367915,3.33212,170.335189303
 10/18  05:00:00,181.695095913,30.3389757813,50.7583526829,0.0,25.5240853573,30.610668775,347.443946134,46.0314284742,8.3303,293.08221766
 10/18  06:00:00,311.614125546,34.2193189665,78.9622911314,0.0,51.0481707146,78.1489452969,563.721450118,42.3101124976,16.6606,504.750737621
 10/18  07:00:00,386.555313082,35.0095303616,95.5964984279,0.0,64.3609230253,109.708623606,803.682376312,103.712423074,24.9909,674.979053239
 10/18  08:00:00,321.728364973,34.9953876035,76.1517770341,0.0,51.0481707146,80.7689615957,684.758405736,138.452478433,33.3212,512.984727303
 10/18  09:00:00,267.272357907,35.5602092584,63.2515202316,0.0,51.0481707146,71.0224615957,627.365437105,171.813303064,66.8089,388.743234041
 10/18  10:00:00,205.437280662,35.6543519329,50.1047166716,0.0,32.1804615127,65.7244621605,574.111013207,185.129746497,83.4695,305.51176671
 10/18  11:00:00,202.374454351,35.7104753647,46.4519750376,0.0,32.1804615127,65.7244621605,477.582836202,168.819154927,83.4695,225.294181274
 10/18  12:00:00,205.189466765,35.7522606799,50.1210296253,0.0,32.1804615127,65.7244621605,443.547606776,140.805611705,83.4695,219.272495072
 10/18  13:00:00,193.598230573,35.7875090394,48.2894109451,0.0,32.1804615127,55.9779621605,435.890158482,138.110781666,75.1392,222.640176817
 10/18  14:00:00,191.907106604,35.8164055605,46.6192391146,0.0,32.1804615127,55.9779621605,426.32052122,136.725530668,66.8089,222.786090552
 10/18  15:00:00,193.558737918,35.8435259635,48.3039693852,0.0,32.1804615127,55.9779621605,418.999354725,126.01409601,75.1392,217.846058715
