Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/30  10:00:00,258.952953059,40.4332731227,0.74031325474,0.0,62.886420148,41.4019203762,121.349356638,109.676700338,10.5075,1.16515630039
 08/30  11:00:00,288.440123875,40.4332731227,0.864567585,0.0,62.886420148,41.4019203762,111.964005936,99.1455993865,10.5075,2.31090654952
 08/30  12:00:00,275.31278799,40.4332731227,1.33662312087,0.0,62.886420148,41.4019203762,88.06332855,76.3900831452,10.5075,1.16574540482
 08/30  13:00:00,274.467653895,40.4332731227,1.83753859079,0.0,62.886420148,41.4019203762,74.8174735395,61.9988246839,10.5075,2.31114885562
 08/30  14:00:00,270.708897659,40.4332731227,2.06506341863,0.0,62.886420148,41.4019203762,65.6721911041,53.9993168863,10.5075,1.16537421785
 08/30  15:00:00,267.752039634,40.4332731227,2.38962483207,0.0,62.886420148,41.4019203762,57.3277657238,45.6550785143,10.5075,1.1651872095
 08/30  16:00:00,267.220926775,40.4332731227,2.49256999315,0.0,62.886420148,41.4019203762,57.3775230624,45.7046339954,10.5075,1.16538906702
 08/30  17:00:00,265.617540734,40.4332731227,2.28813892013,0.0,62.886420148,41.4019203762,68.6489765697,55.8308986039,10.5075,2.31057796578
 08/30  18:00:00,261.425145494,40.4332731227,1.43570805721,0.0,41.9242800987,36.8599292233,82.0963863003,71.5911308869,9.34,1.16525541346
 08/30  19:00:00,247.146398743,40.4332731227,0.988973695988,0.0,41.9242800987,36.8599292233,99.3850440344,88.8800078481,9.34,1.16503618634
 08/30  20:00:00,221.132427163,40.4332731227,0.703669922208,0.0,34.9369000822,32.3179380704,103.522345377,94.1848971864,8.1725,1.16494819048
 08/30  21:00:00,173.564464479,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,74.0934166096,69.4034166096,4.67,0.02
 08/30  22:00:00,104.50986352,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49948583664,0.0,2.335,1.16448583664
 08/30  23:00:00,137.316024833,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/30  24:00:00,110.081717426,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925098515,0.0,2.335,1.16425098515
 08/31  01:00:00,101.150769756,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/31  02:00:00,99.3770267359,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/31  03:00:00,97.7155869604,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/31  04:00:00,103.174662785,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49929808761,0.0,2.335,1.16429808761
 08/31  05:00:00,101.711039953,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/31  06:00:00,161.37557998,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,186.598404567,181.908404567,4.67,0.02
 08/31  07:00:00,164.149986149,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,181.244501826,175.409976121,4.67,1.16452570552
 08/31  08:00:00,239.556578962,40.4332731227,0.0428966047424,0.0,34.9369000822,32.3179380704,161.405443927,152.068212551,8.1725,1.16473137585
