Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/26  14:00:00,214.164403795,28.3263264827,30.1861865115,1.18431362432,37.1018798503,116.476155989,93.0945382098,83.1687701504,9.90576805939,0.02
 06/26  15:00:00,217.636258171,28.5780120371,33.7625891007,0.828296955268,37.1018798503,116.476155989,99.7010303307,81.1518425848,9.90576805939,8.64341968653
 06/26  16:00:00,216.481998624,28.7104938712,32.8142786794,0.490505197692,37.1018798503,116.476155989,89.9563104582,80.0305423988,9.90576805939,0.02
 06/26  17:00:00,215.920102712,28.8418299414,32.3151605859,0.297691280798,37.1018798503,116.476155989,97.5230416249,78.9943874404,9.90576805939,8.62288612511
 06/26  18:00:00,126.170371936,26.2006226507,26.7702849457,0.0,24.7345865669,47.5788473902,66.7305697302,61.7576857005,4.9528840297,0.02
 06/26  19:00:00,124.909349907,26.7401462695,24.9697345002,0.0,24.7345865669,47.5788473902,72.1747999068,67.2019158771,4.9528840297,0.02
 06/26  20:00:00,99.197127691,25.7124822338,21.5421087825,0.0,12.3672932834,38.6892022431,85.3641449454,82.3724145276,2.97173041782,0.02
 06/26  21:00:00,66.9307849082,14.6981685589,11.9151682621,0.0,12.3672932834,27.0668015668,53.7079439092,50.7162134914,2.97173041782,0.02
 06/26  22:00:00,55.5736670392,18.1400413686,14.7266316257,0.0,4.12243109448,15.9888894789,70.927075088,67.9353446702,2.97173041782,0.02
 06/26  23:00:00,51.4625267923,11.0814325212,8.28000091712,0.0,4.12243109448,15.9888894789,50.588821419,39.0150817806,2.97173041782,8.6020092206
 06/26  24:00:00,72.5459215904,18.5254153819,14.1182734133,0.0,4.12243109448,15.9888894789,72.73418196,69.7424515422,2.97173041782,0.02
 06/27  01:00:00,60.2373934557,12.7920121147,9.71757898032,0.0,4.12243109448,15.9888894789,53.0019725253,50.0102421075,2.97173041782,0.02
 06/27  02:00:00,70.0651025717,17.3129321618,12.8165049028,0.0,4.12243109448,15.9888894789,70.5412330228,67.549502605,2.97173041782,0.02
 06/27  03:00:00,76.4424982214,21.8338522089,15.0852332215,0.0,4.12243109448,15.9888894789,89.3486462886,86.3569158708,2.97173041782,0.02
 06/27  04:00:00,92.2653025978,26.1749310498,17.644534612,0.0,12.3672932834,24.9413748627,101.492046287,96.5191622571,4.9528840297,0.02
 06/27  05:00:00,94.2017895516,26.4555024051,20.3806647887,7.39121927276,12.3672932834,24.9413748627,162.350940714,157.378056684,4.9528840297,0.02
 06/27  06:00:00,148.780429463,27.4695007656,20.5723329839,4.3949206755,24.7345865669,70.7195625826,128.563868212,118.638100153,9.90576805939,0.02
 06/27  07:00:00,181.211977161,27.7762316413,21.2173579188,1.83679244378,37.1018798503,92.3937384068,109.606993604,99.6812255443,9.90576805939,0.02
 06/27  08:00:00,193.41873583,27.9164882324,21.6609226659,1.41610412422,37.1018798503,104.434947198,103.843394255,93.9176261952,9.90576805939,0.02
 06/27  09:00:00,205.841723645,28.018382463,22.1029187068,1.2535457112,37.1018798503,116.476155989,109.217487987,90.6727886192,9.90576805939,8.63893130821
 06/27  10:00:00,206.234968017,28.1526048256,22.5230850971,1.09166987383,37.1018798503,116.476155989,106.62570057,88.074336299,9.90576805939,8.64559621189
 06/27  11:00:00,206.474883151,28.3268797793,22.7678338878,0.91235697207,37.1018798503,116.476155989,95.7362568937,85.8104888343,9.90576805939,0.02
 06/27  12:00:00,194.022290269,28.3778563159,22.4157411493,0.802722590106,37.1018798503,104.434947198,103.031147834,84.4841304242,9.90576805939,8.64124935053
